EducationOrganizationId,EvaluationDate,EvaluationPeriodDescriptor,EvaluationTitle,PerformanceEvaluationTitle,PerformanceEvaluationTypeDescriptor,PersonId,SchoolYear,SourceSystemDescriptor,TermDescriptor,ActualDate,Rating1,RatingResultTitle1,ResultDatatypeTypeDescriptor1,Rating2,RatingResultTitle2,ResultDatatypeTypeDescriptor2,Rating3,RatingResultTitle3,ResultDatatypeTypeDescriptor3
5,2018-05-12,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,1814D49F2C3A475FB7E98DB08FF5A4E7,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-04-03,,,,,,,,,
5,2018-05-12,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,8094D104A2CA4D848AF1511B743FDD3F,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-12,,,,,,,,,
5,2018-05-12,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,E51573D0761F4DFD90FF6307052F5E2F,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-04-24,,,,,,,,,
5,2018-05-12,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Performance Evaluation,Performance Evaluation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,3569E9A402A547C19038119D1154EB11,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-12,,,,,,,,,
5,2018-05-12,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Performance Evaluation,Performance Evaluation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,4CDC7A38E1584E86B475A1221852F9BB,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-12,,,,,,,,,
5,2018-05-12,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Performance Evaluation,Performance Evaluation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,E35B13C5A19847E6A494B9F3CBD7D493,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-12,,,,,,,,,
5,2018-05-13,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Performance Evaluation,Performance Evaluation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,77F128B1ECF04110AC77943EE26BC7A8,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-13,,,,,,,,,
5,2018-05-13,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Performance Evaluation,Performance Evaluation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,A0F07E11903D4D03AECB4D448AD50F7F,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-13,,,,,,,,,
5,2018-05-13,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Performance Evaluation,Performance Evaluation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,FC43576F9C1948D6968A16C5527B4169,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-13,,,,,,,,,
5,2018-05-14,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,16D0CE5DF1EF4959B5CC9219A2A7B191,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-04-25,,,,,,,,,
5,2018-05-14,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,78388FCE504C43E79AC170C88D852510,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-02-23,,,,,,,,,
5,2018-05-14,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,D3870139C1B74E8F9FC2CF01F053EA97,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-01-29,,,,,,,,,
5,2018-05-14,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Performance Evaluation,Performance Evaluation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,5CD772E34DBD4EDF9BCCBA4C951E843F,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-14,,,,,,,,,
5,2018-05-14,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Performance Evaluation,Performance Evaluation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,B72D200D4D8F49E5B2B293A80A09DE19,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-14,,,,,,,,,
5,2018-05-14,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Performance Evaluation,Performance Evaluation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,D1CBD165BA234C12ACE3902CBB97C68D,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-14,,,,,,,,,
5,2018-05-14,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Performance Evaluation,Performance Evaluation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,DA7629C49842473FA7B563DBA2C0598D,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-14,,,,,,,,,
5,2018-05-15,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,773AEDFCEDB547F7A323C90B6ECD5DBA,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-01-20,,,,,,,,,
5,2018-05-15,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,A07CAFC4EDA4443F9536603C2E4360CD,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-15,,,,,,,,,
5,2018-05-15,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,A9A7E58CDE0E46AB85670D3466A77946,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-01-09,,,,,,,,,
5,2018-05-15,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Performance Evaluation,Performance Evaluation,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,7CDE038A661A4A55B0EA2F8E8973C8FE,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-15,,,,,,,,,
5,2018-05-16,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,5B2F0D4D5B0842FB982ECF8006A2B923,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-16,,,,,,,,,
5,2018-05-16,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,5B43FEE7DFFB4526A27C0902BF7BBA00,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-16,,,,,,,,,
5,2018-05-16,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,9725A1B6C910453B9BADC1867E5A9A4B,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-03-14,,,,,,,,,
5,2018-05-16,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,F112426719F64E36966DE3623B5EAD17,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-16,,,,,,,,,
5,2018-05-17,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,19E959EA72C74D64B762FEC12BCF7FFF,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-17,,,,,,,,,
5,2018-05-17,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,3583BAE639F74E20BEA454537E34E432,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-17,,,,,,,,,
5,2018-05-17,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,493130AB2AB84B8F96C236641205634E,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-17,,,,,,,,,
5,2018-05-17,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,7CDE038A661A4A55B0EA2F8E8973C8FE,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-02-24,,,,,,,,,
5,2018-05-17,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,820FB76D0AF04E9383A0B53D6EFFEF15,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-17,,,,,,,,,
5,2018-05-17,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,BF8A86C6366941AA996ABE2D85DEEE04,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-02-28,,,,,,,,,
5,2018-05-17,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,C9FA08F6C2DD48BCBACCD9A07BDC79BA,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-03-08,,,,,,,,,
5,2018-05-17,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,F040DADEADEB4B8F909B2A484D864316,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-17,,,,,,,,,
5,2018-05-18,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,10FF8D07F0254401A6CBB9C8E4FDCFA0,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-11,,,,,,,,,
5,2018-05-18,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,D3FF4C5D696A4C328376261CEB996751,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-04-17,,,,,,,,,
5,2018-05-19,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,1F05F6933B324DFC971D230C5F80C992,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-19,,,,,,,,,
5,2018-05-19,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,3D629B62E3124FB9A02E916B0085C7A1,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-19,,,,,,,,,
5,2018-05-19,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,D1CF7A2F2B214218B911B32D1143F9F4,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-19,,,,,,,,,
5,2018-05-19,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,EE55115A389E4A2B9F9F5AA217D15E74,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-03-31,,,,,,,,,
5,2018-05-21,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,5C40AE57C63B4543A84E0744522D70D4,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-03-03,,,,,,,,,
5,2018-05-21,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,9DEBE92B33A34122892B57FE01CD8374,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-21,,,,,,,,,
5,2018-05-21,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,A307A0769AC14B64A3090D6B255316F2,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-21,,,,,,,,,
5,2018-05-21,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,B0BB23C1DF9B41309A081FC1F72CEF73,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-21,,,,,,,,,
5,2018-05-21,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,B322906A372F41C8BCA802D644B83CDF,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-21,,,,,,,,,
5,2018-05-21,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,FEA3842418484022AF5463DFD13909F5,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-21,,,,,,,,,
5,2018-05-22,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,3D629B62E3124FB9A02E916B0085C7A1,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-19,,,,,,,,,
5,2018-05-22,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,3E6070DDF67E4DD6AEDE67D58A9DD615,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-01-08,,,,,,,,,
5,2018-05-22,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,566D9E3F2BF44CD38C32C27688C28F57,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-22,,,,,,,,,
5,2018-05-22,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,6F0E39C0173D4651A066DCE9852CEA0A,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-01-11,,,,,,,,,
5,2018-05-22,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,73A694F518584C0C8229933E9C9893F5,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-04-03,,,,,,,,,
5,2018-05-22,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,773AEDFCEDB547F7A323C90B6ECD5DBA,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-01-20,,,,,,,,,
5,2018-05-22,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,9CFFF315A6D1471D843D83725E255B75,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-02-01,,,,,,,,,
5,2018-05-22,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,A6D0BB34030C4752BD41162F84D8F529,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-01-08,,,,,,,,,
5,2018-05-22,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,C53628BD873E4A8189EBAF910C286519,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-02-01,,,,,,,,,
5,2018-05-22,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,ECAC05DE04F54D09A304FD2660CA6F3C,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-04-20,,,,,,,,,
5,2018-05-23,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,09AFAF8A4E4A4FC2BF6DA116E0BD1797,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-23,,,,,,,,,
5,2018-05-23,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,19A449625A9841AC8272C8382C29175E,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-23,,,,,,,,,
5,2018-05-23,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,302C9F36ACC64C018DFBDABF02796FD2,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-23,,,,,,,,,
5,2018-05-23,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,8B3F49F43CC742499EB4803C59D14EF9,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-02-17,,,,,,,,,
5,2018-05-23,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,E668D94ED855483A892BC26EE4C44B63,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-23,,,,,,,,,
5,2018-05-24,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,3FBB7B4402E04227BA0874AC00A96E39,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-24,,,,,,,,,
5,2018-05-24,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,44D29FB13D9C43E4BCBC0BF06CCF0893,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-03-23,,,,,,,,,
5,2018-05-24,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,498D131E09964764A161254483AC45A4,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-02-27,,,,,,,,,
5,2018-05-24,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,4A185B0A4AFE4034B3CD622849156D6E,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-03-17,,,,,,,,,
5,2018-05-24,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,4BD05E333007478C8614A36BA7804F2B,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-03-20,,,,,,,,,
5,2018-05-24,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,6139ADF422C54055B8E3B27B0209B890,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-24,,,,,,,,,
5,2018-05-24,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,72687362699F46A59EBA01BF70E28C72,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-24,,,,,,,,,
5,2018-05-25,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,1621B8349EC7453E934D6C70703D3597,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-25,,,,,,,,,
5,2018-05-25,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,1B57158DA3B84E01A404C990B9FEB428,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-25,,,,,,,,,
5,2018-05-25,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,3B3B36ABCA0241699669782BC7ACFF20,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-01-20,,,,,,,,,
5,2018-05-25,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,4ACA424B8CDD4767933B6C27BDEDECC5,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-05-25,,,,,,,,,
5,2018-05-25,uri://tpdm.ed-fi.org/EvaluationPeriodDescriptor#Spring,Certification Exam,Certification Exam,uri://tpdm.ed-fi.org/PerformanceEvaluationTypeDescriptor#Formal Eval,4F6245397EE4440C90874FE443AAB824,2017,uri://ed-fi.org/SourceSystemDescriptor#State,uri://ed-fi.org/TermDescriptor#Spring Semester,2018-03-23,,,,,,,,,
