EntryDate,EntryGradeLevelDescriptor,StudentUniqueId,SchoolId
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004771,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004780,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002636,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007188,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007202,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002640,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002588,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002591,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002355,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007182,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002609,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003589,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002347,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002564,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002348,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005906,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002351,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003585,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002557,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003573,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003582,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004746,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001156,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002560,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002543,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007178,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002547,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005896,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005902,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001155,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001146,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005892,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004731,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002536,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004734,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004740,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003551,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002520,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002523,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002344,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002531,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001139,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002335,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002513,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005888,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003541,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001129,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003548,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007165,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001128,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005883,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003529,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003530,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002502,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007155,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003521,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002471,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001122,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001123,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003523,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004723,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002308,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007152,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002458,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005862,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007154,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005856,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003513,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005859,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005860,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002453,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005861,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002420,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002422,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002297,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004699,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003511,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004706,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005847,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007136,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002406,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001094,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002419,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007141,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002363,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004688,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002381,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002397,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003504,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005846,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002291,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001055,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003477,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002319,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004683,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005827,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002216,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003422,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002232,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003468,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002283,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005822,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002192,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007041,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005779,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004560,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007047,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004565,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004546,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005776,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007039,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004553,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002154,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003400,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004544,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002096,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000987,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002177,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000007027,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004545,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002076,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004539,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002169,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005758,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005759,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002089,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000978,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005737,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002070,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002159,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000979,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002160,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000968,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002056,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002155,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002060,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000976,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003366,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004527,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003344,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002050,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005727,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005733,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002153,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003338,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000944,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005725,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000947,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006987,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002036,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000925,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000927,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000928,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005717,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000935,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002135,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004507,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005713,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004510,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003332,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002031,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006971,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002013,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002018,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003329,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002029,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003330,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002030,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002003,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003321,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004496,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004500,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003325,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002131,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003310,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004489,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004490,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000919,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001995,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003318,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002121,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001988,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001990,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005702,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006950,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003306,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005701,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006945,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004483,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001980,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004484,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001981,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002116,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003301,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002117,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000910,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004479,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006941,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004467,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001958,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001959,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006936,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005700,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001964,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001937,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002115,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000901,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000905,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001956,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000909,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003291,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004455,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004458,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005699,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004460,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002112,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001928,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004447,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006929,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000888,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002105,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002107,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001920,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001921,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000884,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004445,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003289,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006927,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000880,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004440,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001908,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006917,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004442,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001915,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001890,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006909,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006910,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002084,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006913,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001905,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003277,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001871,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006902,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004436,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001885,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003286,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000872,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001838,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005681,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002062,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004431,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003276,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001805,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005672,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001816,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003271,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000867,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001827,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001784,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002025,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005665,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006886,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001800,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002040,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000849,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000850,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003250,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000857,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005652,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004414,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001757,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005643,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001759,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002017,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003246,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000847,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006861,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000003245,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006871,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000839,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000000846,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001755,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000006837,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000005634,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001740,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001749,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004404,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000004405,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000002004,5
8/28/2017,uri://tpdm.ed-fi.org/GradeLevelDescriptor#Sophomore,1000001702,5
